 1.32057e+06 -431798
 1.32064e+06 -431913
 1.3208e+06 -432123
 1.32107e+06 -432471
 1.32151e+06 -433036
 1.32224e+06 -433998
 1.32353e+06 -435897
 1.32643e+06 -441612
 1.33968e+06 -480115
 1.83703e+06 -430904
 1.83479e+06 -429849
 1.83432e+06 -429573
 1.83418e+06 -429497
 1.83415e+06 -429505
 1.83419e+06 -429558
 1.83426e+06 -429635
 1.83434e+06 -429722
 1.83443e+06 -429809
 1.83451e+06 -429890
 1.83459e+06 -429961
 1.83466e+06 -430022
 1.83471e+06 -430077
 1.83477e+06 -430131
 1.83482e+06 -430188
 1.83488e+06 -430253
 1.83495e+06 -430332
 1.83504e+06 -430430
 1.83515e+06 -430551
 1.83528e+06 -430700
 1.83545e+06 -430881
 1.83565e+06 -431099
 1.83588e+06 -431360
 1.83617e+06 -431672
 1.83651e+06 -432046
 1.83692e+06 -432498
 1.83742e+06 -433053
 1.83804e+06 -433756
 1.83884e+06 -434692
 1.83995e+06 -436059
 1.84168e+06 -438443
 1.84515e+06 -444981
 1.85994e+06 -474730
 2.01941e+06 -436046
 2.01516e+06 -434277
 2.01458e+06 -434106
 2.01469e+06 -434379
 2.01511e+06 -434906
 2.01575e+06 -435652
 2.01661e+06 -436637
 2.01773e+06 -437898
 2.01915e+06 -439451
 2.02086e+06 -441208
 2.02267e+06 -442967
 2.02444e+06 -444963
 2.02707e+06 -449392
 2.03587e+06 -454349
 2.03077e+06 -448066
 2.0241e+06 -444286
 2.02169e+06 -442759
 2.02073e+06 -442188
 2.02046e+06 -442159
 2.02063e+06 -442511
 2.02115e+06 -443177
 2.02196e+06 -444127
 2.02305e+06 -445347
 2.02441e+06 -446813
 2.02599e+06 -448476
 2.02774e+06 -450291
 2.02967e+06 -452462
 2.03233e+06 -456597
 2.03988e+06 -499395
 3.02683e+06 -447350
 3.025e+06 -446455
 3.02462e+06 -446386
 3.02484e+06 -446904
 3.02569e+06 -448142
 3.02738e+06 -450286
 3.03003e+06 -452808
 3.0321e+06 -453677
 3.03197e+06 -453805
 3.03266e+06 -455721
 3.03625e+06 -463133
 3.05298e+06 -480811
 3.05859e+06 -475944
 3.03266e+06 -464614
 3.02708e+06 -463206
 3.02953e+06 -471105
 3.05293e+06 -475103
 3.03526e+06 -463738
 3.02484e+06 -458741
 3.02312e+06 -460451
 3.03197e+06 -472250
 3.07068e+06 -451436
 3.06178e+06 -447547
 3.06019e+06 -446782
 3.06004e+06 -447049
 3.06071e+06 -448072
 3.06215e+06 -449856
 3.0644e+06 -452103
 3.06664e+06 -453196
 3.06646e+06 -452287
 3.06497e+06 -451077
 3.06392e+06 -450338
 3.06337e+06 -449951
 3.06308e+06 -449724
 3.06289e+06 -449554
 3.06273e+06 -449410
 3.06259e+06 -449297
 3.0625e+06 -449233
 3.06247e+06 -449242
 3.06252e+06 -449352
 3.06269e+06 -449591
 3.063e+06 -449992
 3.0635e+06 -450586
 3.0642e+06 -451410
 3.06515e+06 -452509
 3.06641e+06 -453944
 3.06804e+06 -455797
 3.07015e+06 -458197
 3.07289e+06 -461372
 3.07661e+06 -465851
 3.08218e+06 -473385
 3.0934e+06 -490164
 3.12564e+06 -484801
 3.12429e+06 -489043
 3.12978e+06 -485961
 3.12017e+06 -479491
 3.11514e+06 -475695
 3.11189e+06 -473136
 3.11021e+06 -472790
 3.11139e+06 -474016
 3.11124e+06 -469991
 3.10478e+06 -464735
 3.10058e+06 -461506
 3.09809e+06 -459561
 3.0966e+06 -458458
 3.09586e+06 -458116
 3.096e+06 -458968
 3.09799e+06 -463033
 3.10673e+06 -465527
 3.09799e+06 -458781
 3.09211e+06 -454932
 3.08933e+06 -452875
 3.08776e+06 -451659
 3.08682e+06 -450939
 3.08629e+06 -450577
 3.08609e+06 -450532
 3.08621e+06 -450853
 3.08679e+06 -451741
 3.08815e+06 -453621
 3.09093e+06 -456261
 3.09337e+06 -455246
 3.08913e+06 -451435
 3.08556e+06 -448727
 3.08338e+06 -447011
 3.08199e+06 -445887
 3.08108e+06 -445162
 3.08051e+06 -444755
 3.08026e+06 -444654
 3.08032e+06 -444910
 3.0808e+06 -445669
 3.0819e+06 -447220
 3.08402e+06 -449649
 3.08655e+06 -450279
 3.08489e+06 -447888
 3.08234e+06 -445945
 3.0809e+06 -444927
 3.08023e+06 -444522
 3.08006e+06 -444562
 3.0803e+06 -445011
 3.08098e+06 -445960
 3.08228e+06 -447713
 3.08472e+06 -451138
 3.09e+06 -457119
 3.09754e+06 -455016
 3.08942e+06 -451073
 3.0875e+06 -450632
 3.08827e+06 -452869
 3.09271e+06 -462282
 3.11779e+06 -456107
 3.10508e+06 -452442
 3.10635e+06 -460034
 3.1336e+06 -453035
 3.11585e+06 -445583
 3.11229e+06 -443222
 3.1107e+06 -442023
 3.1098e+06 -441320
 3.10926e+06 -440894
 3.10893e+06 -440651
 3.10876e+06 -440544
 3.10871e+06 -440547
 3.10877e+06 -440645
 3.10891e+06 -440832
 3.10914e+06 -441108
 3.10946e+06 -441476
 3.10988e+06 -441944
 3.1104e+06 -442530
 3.11106e+06 -443258
 3.11187e+06 -444170
 3.1129e+06 -445340
 3.11425e+06 -446906
 3.11611e+06 -449146
 3.1189e+06 -452609
 3.12347e+06 -457549
 3.12904e+06 -460610
 3.1307e+06 -468896
 3.168e+06 -453857
 3.15665e+06 -448417
 3.15382e+06 -446494
 3.1525e+06 -445528
 3.1518e+06 -445016
 3.15144e+06 -444776
 3.1513e+06 -444721
 3.15132e+06 -444797
 3.15145e+06 -444964
 3.15165e+06 -445189
 3.15189e+06 -445450
 3.15217e+06 -445740
 3.15247e+06 -446068
 3.15283e+06 -446450
 3.15324e+06 -446901
 3.15373e+06 -447432
 3.1543e+06 -448050
 3.15496e+06 -448751
 3.15571e+06 -449529
 3.15652e+06 -450371
 3.15739e+06 -451274
 3.15833e+06 -452271
 3.15941e+06 -453468
 3.16078e+06 -455118
 3.16285e+06 -457878
 3.16682e+06 -463011
 3.17424e+06 -462358
 3.16728e+06 -458538
 3.16496e+06 -457183
 3.16418e+06 -456754
 3.164e+06 -456723
 3.16408e+06 -456888
 3.16431e+06 -457157
 3.16461e+06 -457483
 3.16496e+06 -457842
 3.16533e+06 -458223
 3.16572e+06 -458626
 3.16613e+06 -459054
 3.16658e+06 -459512
 3.16705e+06 -460007
 3.16757e+06 -460549
 3.16814e+06 -461145
 3.16876e+06 -461809
 3.16947e+06 -462553
 3.17026e+06 -463402
 3.17117e+06 -464387
 3.17225e+06 -465570
 3.17356e+06 -467057
 3.17528e+06 -469061
 3.17771e+06 -471980
 3.18144e+06 -475871
 3.18564e+06 -477006
 3.18352e+06 -474669
 3.18104e+06 -473063
 3.17995e+06 -472469
 3.1797e+06 -472491
 3.17994e+06 -472929
 3.18056e+06 -473733
 3.18156e+06 -474993
 3.18314e+06 -477076
 3.186e+06 -481514
 3.19382e+06 -494625
 3.2275e+06 -479887
 3.21825e+06 -476056
 3.21677e+06 -475302
 3.21648e+06 -475243
 3.21659e+06 -475461
 3.2169e+06 -475836
 3.21734e+06 -476335
 3.2179e+06 -476962
 3.2186e+06 -477746
 3.21947e+06 -478740
 3.2206e+06 -480048
 3.22214e+06 -481934
 3.22453e+06 -485354
 3.2299e+06 -499853
 3.30051e+06 -484673
 3.29515e+06 -482928
 3.29505e+06 -483374
 3.2959e+06 -484513
 3.29733e+06 -486251
 3.29946e+06 -488794
 3.30259e+06 -491949
 3.30565e+06 -493001
 3.30461e+06 -491615
 3.30308e+06 -490601
 3.30239e+06 -490162
 3.30209e+06 -489935
 3.30191e+06 -489823
 3.30187e+06 -489909
 3.30209e+06 -490281
 3.30262e+06 -490965
 3.30344e+06 -491866
 3.30437e+06 -492645
 3.30492e+06 -492865
 3.30483e+06 -492608
 3.30448e+06 -492259
 3.30415e+06 -491969
 3.30389e+06 -491693
 3.30359e+06 -491341
 3.30318e+06 -490872
 3.30265e+06 -490331
 3.30211e+06 -489815
 3.30163e+06 -489403
 3.30129e+06 -489134
 3.3011e+06 -489016
 3.30105e+06 -489035
 3.30113e+06 -489162
 3.30131e+06 -489361
 3.30153e+06 -489586
 3.30176e+06 -489797
 3.30195e+06 -489973
 3.30211e+06 -490122
 3.30225e+06 -490283
 3.30243e+06 -490510
 3.30271e+06 -490862
 3.30314e+06 -491396
 3.30378e+06 -492163
 3.30468e+06 -493205
 3.30587e+06 -494506
 3.30727e+06 -495924
 3.30867e+06 -497190
 3.30977e+06 -498014
 3.31025e+06 -497991
 3.30971e+06 -497148
 3.30868e+06 -496147
 3.30774e+06 -495323
 3.30701e+06 -494674
 3.30643e+06 -494158
 3.30598e+06 -493764
 3.30564e+06 -493487
 3.30542e+06 -493318
 3.3053e+06 -493244
 3.30527e+06 -493251
 3.30531e+06 -493329
 3.30542e+06 -493469
 3.30559e+06 -493668
 3.30582e+06 -493920
 3.3061e+06 -494225
 3.30643e+06 -494578
 3.30681e+06 -494975
 3.30722e+06 -495411
 3.30768e+06 -495876
 3.30815e+06 -496361
 3.30864e+06 -496851
 3.30913e+06 -497330
 3.3096e+06 -497783
 3.31004e+06 -498201
 3.31044e+06 -498583
 3.3108e+06 -498935
 3.31114e+06 -499272
 3.31148e+06 -499607
 3.31181e+06 -499954
 3.31217e+06 -500322
 3.31255e+06 -500720
 3.31297e+06 -501155
 3.31342e+06 -501630
 3.31392e+06 -502151
 3.31446e+06 -502722
 3.31506e+06 -503345
 3.31571e+06 -504022
 3.31641e+06 -504751
 3.31717e+06 -505531
 3.31797e+06 -506353
 3.31881e+06 -507208
 3.31968e+06 -508082
 3.32056e+06 -508963
 3.32144e+06 -509836
 3.32231e+06 -510694
 3.32316e+06 -511534
 3.32399e+06 -512365
 3.32482e+06 -513207
 3.32568e+06 -514086
 3.32659e+06 -515031
 3.32757e+06 -516060
 3.32865e+06 -517191
 3.32984e+06 -518434
 3.33114e+06 -519801
 3.33258e+06 -521297
 3.33414e+06 -522918
 3.33581e+06 -524613
 3.33752e+06 -526267
 3.3391e+06 -527740
 3.34046e+06 -529017
 3.34167e+06 -530186
 3.3428e+06 -531217
 3.3437e+06 -531906
 3.34416e+06 -532147
 3.34421e+06 -532098
 3.34409e+06 -531959
 3.34393e+06 -531792
 3.34374e+06 -531562
 3.34346e+06 -531253
 3.34313e+06 -530919
 3.34281e+06 -530636
 3.34257e+06 -530459
 3.34245e+06 -530414
 3.34248e+06 -530503
 3.34263e+06 -530714
 3.3429e+06 -531029
 3.34325e+06 -531417
 3.34367e+06 -531848
 3.34411e+06 -532309
 3.34459e+06 -532818
 3.34514e+06 -533430
 3.34583e+06 -534223
 3.34674e+06 -535293
 3.348e+06 -536770
 3.34974e+06 -538834
 3.35218e+06 -541654
 3.35544e+06 -545274
 3.35982e+06 -552784
 3.37824e+06 -554665
 3.35512e+06 -545595
 3.35018e+06 -542482
 3.34805e+06 -540958
 3.34694e+06 -540145
 3.34636e+06 -539765
 3.34615e+06 -539724
 3.34627e+06 -540016
 3.34676e+06 -540726
 3.34776e+06 -542128
 3.34978e+06 -545210
 3.35502e+06 -555735
 3.38735e+06 -546032
 3.37224e+06 -539749
 3.3694e+06 -537938
 3.36824e+06 -537094
 3.36764e+06 -536662
 3.36735e+06 -536504
 3.36732e+06 -536602
 3.36756e+06 -536999
 3.36814e+06 -537834
 3.3693e+06 -539547
 3.37187e+06 -544116
 3.38082e+06 -551493
 3.37726e+06 -543632
 3.36935e+06 -539195
 3.36656e+06 -537191
 3.36506e+06 -536006
 3.36412e+06 -535234
 3.3635e+06 -534737
 3.36311e+06 -534453
 3.36292e+06 -534353
 3.36291e+06 -534416
 3.36305e+06 -534630
 3.36334e+06 -534983
 3.36376e+06 -535464
 3.3643e+06 -536059
 3.36495e+06 -536751
 3.36568e+06 -537512
 3.36646e+06 -538302
 3.36725e+06 -539074
 3.368e+06 -539798
 3.3687e+06 -540486
 3.36938e+06 -541178
 3.37009e+06 -541917
 3.37086e+06 -542719
 3.3717e+06 -543576
 3.37257e+06 -544412
 3.37334e+06 -544993
 3.37369e+06 -545092
 3.37358e+06 -544882
 3.37331e+06 -544491
 3.3727e+06 -543476
 3.37126e+06 -541833
 3.36953e+06 -540208
 3.36804e+06 -538890
 3.36688e+06 -537874
 3.366e+06 -537105
 3.36534e+06 -536534
 3.36485e+06 -536134
 3.36453e+06 -535884
 3.36435e+06 -535772
 3.36431e+06 -535791
 3.36439e+06 -535935
 3.36459e+06 -536200
 3.36492e+06 -536589
 3.36538e+06 -537114
 3.36598e+06 -537795
 3.36674e+06 -538647
 3.36769e+06 -539657
 3.36876e+06 -540729
 3.36982e+06 -541706
 3.37071e+06 -542544
 3.37155e+06 -543470
 3.37266e+06 -544861
 3.37446e+06 -547092
 3.37734e+06 -550341
 3.38123e+06 -552804
 3.38172e+06 -550561
 3.37732e+06 -546629
 3.37364e+06 -543643
 3.3711e+06 -541564
 3.36935e+06 -540110
 3.36812e+06 -539085
 3.36726e+06 -538367
 3.36666e+06 -537880
 3.36627e+06 -537578
 3.36605e+06 -537433
 3.36597e+06 -537429
 3.36604e+06 -537560
 3.36624e+06 -537830
 3.36658e+06 -538254
 3.36709e+06 -538863
 3.36781e+06 -539709
 3.3688e+06 -540872
 3.37016e+06 -542397
 3.37186e+06 -543970
 3.37317e+06 -544492
 3.37283e+06 -543615
 3.3716e+06 -542461
 3.37055e+06 -541614
 3.36988e+06 -541092
 3.36948e+06 -540809
 3.3693e+06 -540700
 3.36926e+06 -540724
 3.36934e+06 -540859
 3.36953e+06 -541094
 3.36981e+06 -541428
 3.3702e+06 -541867
 3.37069e+06 -542423
 3.37132e+06 -543115
 3.37209e+06 -543972
 3.37304e+06 -545029
 3.37423e+06 -546325
 3.37567e+06 -547870
 3.37736e+06 -549517
 3.37899e+06 -550760
 3.37982e+06 -551021
 3.37954e+06 -550535
 3.37886e+06 -549961
 3.37834e+06 -549608
 3.37811e+06 -549520
 3.37814e+06 -549672
 3.3784e+06 -550035
 3.37885e+06 -550582
 3.37948e+06 -551270
 3.38022e+06 -552035
 3.381e+06 -552819
 3.38179e+06 -553637
 3.38266e+06 -554622
 3.38382e+06 -556030
 3.3856e+06 -558237
 3.38847e+06 -561084
 3.39119e+06 -561307
 3.38891e+06 -558900
 3.38649e+06 -557147
 3.38517e+06 -556238
 3.38456e+06 -555856
 3.38436e+06 -555809
 3.38444e+06 -555986
 3.3847e+06 -556303
 3.38506e+06 -556688
 3.38546e+06 -557090
 3.38586e+06 -557497
 3.38628e+06 -557936
 3.38674e+06 -558450
 3.38731e+06 -559077
 3.38801e+06 -559847
 3.38886e+06 -560784
 3.38989e+06 -561922
 3.39115e+06 -563335
 3.39275e+06 -565195
 3.39497e+06 -567997
 3.39874e+06 -573726
 3.40916e+06 -584676
 3.42045e+06 -574416
 3.40907e+06 -569643
 3.40702e+06 -568539
 3.40649e+06 -568269
 3.40639e+06 -568263
 3.40645e+06 -568374
 3.40662e+06 -568609
 3.40693e+06 -568976
 3.40732e+06 -569240
 3.40735e+06 -568883
 3.40662e+06 -567973
 3.40563e+06 -567035
 3.40477e+06 -566266
 3.40409e+06 -565651
 3.40353e+06 -565147
 3.40307e+06 -564721
 3.40268e+06 -564354
 3.40234e+06 -564039
 3.40206e+06 -563787
 3.40184e+06 -563618
 3.40173e+06 -563544
 3.4017e+06 -563537
 3.40171e+06 -563507
 3.40163e+06 -563313
 3.40132e+06 -562871
 3.40075e+06 -562240
 3.40007e+06 -561556
 3.39939e+06 -560913
 3.39877e+06 -560332
 3.39821e+06 -559797
 3.39769e+06 -559295
 3.39721e+06 -558836
 3.39678e+06 -558444
 3.39642e+06 -558139
 3.39617e+06 -557927
 3.396e+06 -557806
 3.39592e+06 -557767
 3.39592e+06 -557796
 3.39598e+06 -557878
 3.39608e+06 -557997
 3.39621e+06 -558140
 3.39636e+06 -558294
 3.39652e+06 -558451
 3.39668e+06 -558603
 3.39682e+06 -558747
 3.39696e+06 -558876
 3.39708e+06 -558982
 3.39717e+06 -559051
 3.39722e+06 -559062
 3.39719e+06 -558988
 3.39707e+06 -558818
 3.39685e+06 -558571
 3.39658e+06 -558281
 3.39628e+06 -557987
 3.39599e+06 -557717
 3.39574e+06 -557482
 3.39552e+06 -557288
 3.39535e+06 -557132
 3.39521e+06 -557012
 3.39511e+06 -556921
 3.39503e+06 -556856
 3.39498e+06 -556813
 3.39494e+06 -556790
 3.39493e+06 -556784
 3.39493e+06 -556798
 3.39496e+06 -556830
 3.395e+06 -556884
 3.39506e+06 -556956
 3.39514e+06 -557046
 3.39524e+06 -557147
 3.39535e+06 -557255
 3.39546e+06 -557365
 3.39557e+06 -557480
 3.39569e+06 -557607
 3.39582e+06 -557762
 3.396e+06 -557962
 3.39623e+06 -558227
 3.39653e+06 -558576
 3.39693e+06 -559017
 3.39742e+06 -559547
 3.39798e+06 -560136
 3.39859e+06 -560746
 3.3992e+06 -561367
 3.39984e+06 -562024
 3.40052e+06 -562715
 3.4012e+06 -563332
 3.40172e+06 -563704
 3.40194e+06 -563782
 3.40191e+06 -563710
 3.40182e+06 -563671
 3.40184e+06 -563767
 3.40201e+06 -563983
 3.40225e+06 -564153
 3.4023e+06 -563985
 3.40189e+06 -563367
 3.40111e+06 -562531
 3.40026e+06 -561715
 3.39949e+06 -561019
 3.39887e+06 -560466
 3.39839e+06 -560059
 3.39805e+06 -559803
 3.39788e+06 -559711
 3.39787e+06 -559808
 3.39808e+06 -560131
 3.39853e+06 -560716
 3.39925e+06 -561522
 3.4001e+06 -562245
 3.4006e+06 -562355
 3.40032e+06 -561845
 3.39967e+06 -561198
 3.39906e+06 -560658
 3.39858e+06 -560230
 3.39819e+06 -559870
 3.39785e+06 -559533
 3.39751e+06 -559149
 3.39707e+06 -558625
 3.39645e+06 -557882
 3.39558e+06 -556923
 3.39454e+06 -555834
 3.39343e+06 -554729
 3.39234e+06 -553695
 3.39136e+06 -552777
 3.39051e+06 -551982
 3.38977e+06 -551295
 3.38913e+06 -550690
 3.38856e+06 -550146
 3.38804e+06 -549661
 3.38759e+06 -549256
 3.38724e+06 -548966
 3.38702e+06 -548826
 3.38696e+06 -548861
 3.38709e+06 -549078
 3.38739e+06 -549433
 3.38778e+06 -549791
 3.38808e+06 -549987
 3.38817e+06 -550033
 3.38821e+06 -550126
 3.38837e+06 -550292
 3.38846e+06 -550072
 3.38784e+06 -549096
 3.38661e+06 -547818
 3.38535e+06 -546642
 3.38426e+06 -545632
 3.38332e+06 -544746
 3.38248e+06 -543932
 3.38169e+06 -543152
 3.38091e+06 -542389
 3.38016e+06 -541643
 3.37943e+06 -540929
 3.37873e+06 -540266
 3.3781e+06 -539674
 3.37755e+06 -539164
 3.37708e+06 -538738
 3.3767e+06 -538385
 3.37637e+06 -538074
 3.37607e+06 -537759
 3.37573e+06 -537388
 3.37532e+06 -536919
 3.37479e+06 -536344
 3.37417e+06 -535689
 3.37349e+06 -535002
 3.37281e+06 -534337
 3.37217e+06 -533741
 3.37162e+06 -533247
 3.37119e+06 -532884
 3.3709e+06 -532676
 3.37078e+06 -532654
 3.37087e+06 -532864
 3.37122e+06 -533387
 3.37195e+06 -534373
 3.37328e+06 -536059
 3.37548e+06 -538422
 3.37802e+06 -539382
 3.37706e+06 -537228
 3.37409e+06 -534730
 3.37193e+06 -533043
 3.37059e+06 -532007
 3.3698e+06 -531445
 3.36945e+06 -531308
 3.36954e+06 -531661
 3.3702e+06 -532629
 3.37148e+06 -533689
 3.37193e+06 -532709
 3.36969e+06 -530264
 3.36728e+06 -528163
 3.36544e+06 -526533
 3.36397e+06 -525183
 3.36271e+06 -523995
 3.36159e+06 -522929
 3.36058e+06 -521991
 3.35972e+06 -521216
 3.35904e+06 -520663
 3.35863e+06 -520433
 3.35862e+06 -520736
 3.35933e+06 -522132
 3.36174e+06 -526756
 3.37071e+06 -536291
 3.37319e+06 -526175
 3.36239e+06 -520485
 3.35925e+06 -518504
 3.35807e+06 -517752
 3.3576e+06 -517213
 3.35683e+06 -516066
 3.35534e+06 -514480
 3.35375e+06 -513012
 3.35242e+06 -511815
 3.35134e+06 -510840
 3.35045e+06 -510012
 3.34968e+06 -509271
 3.34896e+06 -508566
 3.34826e+06 -507861
 3.34755e+06 -507124
 3.34679e+06 -506339
 3.34598e+06 -505503
 3.34512e+06 -504627
 3.34423e+06 -503731
 3.34333e+06 -502840
 3.34244e+06 -501971
 3.34159e+06 -501139
 3.34078e+06 -500353
 3.34002e+06 -499619
 3.33932e+06 -498945
 3.33867e+06 -498338
 3.3381e+06 -497807
 3.33761e+06 -497368
 3.33723e+06 -497042
 3.33697e+06 -496859
 3.33687e+06 -496857
 3.33697e+06 -497065
 3.33729e+06 -497421
 3.33765e+06 -497601
 3.33757e+06 -497152
 3.33677e+06 -496186
 3.33572e+06 -495191
 3.33481e+06 -494400
 3.33413e+06 -493822
 3.33364e+06 -493385
 3.33325e+06 -492989
 3.33284e+06 -492524
 3.33231e+06 -491910
 3.33161e+06 -491132
 3.33076e+06 -490230
 3.32981e+06 -489245
 3.32879e+06 -488180
 3.32768e+06 -486998
 3.32642e+06 -485653
 3.32498e+06 -484128
 3.32337e+06 -482458
 3.32165e+06 -480722
 3.31991e+06 -479000
 3.31821e+06 -477349
 3.3166e+06 -475802
 3.31511e+06 -474369
 3.31374e+06 -473052
 3.31247e+06 -471845
 3.31132e+06 -470741
 3.31026e+06 -469722
 3.30928e+06 -468763
 3.30834e+06 -467826
 3.3074e+06 -466873
 3.30643e+06 -465889
 3.30543e+06 -464892
 3.30444e+06 -463918
 3.30349e+06 -462993
 3.30259e+06 -462134
 3.30177e+06 -461350
 3.30102e+06 -460644
 3.30036e+06 -460023
 3.29978e+06 -459493
 3.29931e+06 -459070
 3.29894e+06 -458774
 3.29872e+06 -458641
 3.29869e+06 -458718
 3.2989e+06 -459049
 3.29939e+06 -459586
 3.29998e+06 -459937
 3.30001e+06 -459362
 3.29882e+06 -457798
 3.29696e+06 -455969
 3.29517e+06 -454318
 3.29363e+06 -452915
 3.29233e+06 -451716
 3.29122e+06 -450670
 3.29023e+06 -449738
 3.28935e+06 -448895
 3.28854e+06 -448122
 3.2878e+06 -447407
 3.28711e+06 -446735
 3.28645e+06 -446089
 3.28581e+06 -445441
 3.28515e+06 -444758
 3.28444e+06 -444015
 3.28366e+06 -443208
 3.28283e+06 -442361
 3.28197e+06 -441505
 3.28112e+06 -440664
 3.28029e+06 -439854
 3.2795e+06 -439076
 3.27874e+06 -438330
 3.27801e+06 -437607
 3.27729e+06 -436900
 3.27659e+06 -436200
 3.27589e+06 -435497
 3.27518e+06 -434787
 3.27447e+06 -434070
 3.27375e+06 -433348
 3.27303e+06 -432629
 3.27231e+06 -431924
 3.27162e+06 -431244
 3.27096e+06 -430600
 3.27033e+06 -430002
 3.26976e+06 -429456
 3.26924e+06 -428958
 3.26876e+06 -428482
 3.26828e+06 -427965
 3.26771e+06 -427317
 3.26697e+06 -426481
 3.26605e+06 -425489
 3.265e+06 -424430
 3.26394e+06 -423378
 3.26291e+06 -422371
 3.26193e+06 -421419
 3.261e+06 -420522
 3.26013e+06 -419675
 3.25931e+06 -418871
 3.25852e+06 -418106
 3.25777e+06 -417375
 3.25706e+06 -416676
 3.25638e+06 -416005
 3.25572e+06 -415360
 3.25509e+06 -414739
 3.25448e+06 -414140
 3.25389e+06 -413562
 3.25332e+06 -413001
 3.25277e+06 -412456
 3.25223e+06 -411920
 3.2517e+06 -411390
 3.25117e+06 -410858
 3.25063e+06 -410317
 3.25008e+06 -409759
 3.24951e+06 -409180
 3.24892e+06 -408578
 3.24831e+06 -407956
 3.24768e+06 -407319
 3.24704e+06 -406672
 3.24639e+06 -406024
 3.24574e+06 -405377
 3.2451e+06 -404736
 3.24446e+06 -404101
 3.24383e+06 -403474
 3.2432e+06 -402855
 3.24259e+06 -402244
 3.24198e+06 -401641
 3.24138e+06 -401046
 3.24079e+06 -400459
 3.24021e+06 -399881
 3.23964e+06 -399311
 3.23907e+06 -398751
 3.23852e+06 -398200
 3.23797e+06 -397657
 3.23743e+06 -397120
 3.23689e+06 -396585
 3.23636e+06 -396048
 3.23582e+06 -395504
 3.23527e+06 -394947
 3.2347e+06 -394374
 3.23412e+06 -393784
