 0.148439 1.08457 1.22131 8.32569 1.00337 -12653.2
 4.84498 -10.5733 -8.33619 10.9983 0.00673008 -7055.08
 0.249421 0.0132208 6.76395 9.53471 0.033666 -10110.6
 -2.34499 4.83391 -8.52863 11.1575 0.0111293 -9157.64
 -1.97638 2.99366 -10.3562 8.32144 0.00827366 -7154.98
 -0.0784887 -0.100678 -0.509097 10.0825 2.96099 -16772.1
 -14.2554 -7.42415 0.95329 10.0857 0.00277315 -5268.45
 1.37139 -1.56286 -14.0294 9.87424 0.0266169 -7870.55
 -2.66645 1.82653 6.28171 8.83514 0.0191854 -8218.96
 -0.472976 -0.225785 -6.63218 8.66414 0.0244072 -9452.55
 -1.15393 18.3103 -5.86656 9.97692 0.00209917 -4728.8
 6.02823 -3.51879 -0.0703362 10.6119 0.0127704 -9563.23
 1.14374 0.833701 6.58558 8.55055 0.0499078 -8971.32
 -16.7715 3.19529 -0.791787 10.8465 0.00289964 -5676.58
 -7.84997 -8.10937 -2.72702 10.8872 0.00737119 -7227.2
 -10.7176 -8.71937 13.7789 9.58599 0.00184398 -4439.01
 1.43463 6.19051 14.781 8.40616 0.00518899 -4987.71
 -0.0359892 0.459264 -1.01717 7.90694 0.560497 -11676.2
 5.96564 -5.12314 -12.411 8.35414 0.0053357 -5751.16
 -0.116708 -1.36493 -2.16389 8.18725 0.0422894 -10458.8
 5.66448 -8.96893 10.8851 10.1936 0.00605189 -6403.46
 -1.78438 -5.57771 -9.34319 10.8071 0.0149296 -8490.51
 3.71839 2.83728 -18.2083 8.34112 0.00693019 -5101.11
 1.23189 -2.77024 -5.05197 11.3355 0.0308131 -12652.2
 2.23229 10.7564 -14.499 9.71693 0.00393592 -5412.89
 4.65112 -2.44084 7.92774 11.3878 0.00338677 -9595.09
 -14.3412 12.2751 -5.97989 10.7844 0.00331103 -5415.93
 8.07654 -14.2326 4.88093 9.92882 0.00332286 -5272
 0.327668 0.0676574 0.78199 11.8864 0.36084 -18032.7
 -7.19439 8.37835 5.07296 9.45794 0.00572636 -6280.05
 11.9604 -4.0991 -10.0135 8.77338 0.00436807 -5293.95
 9.01323 -2.9357 -13.1524 10.7462 0.00658098 -6753.47
 1.26445 -0.0580858 -7.51429 8.78426 0.0980144 -9924.12
 3.99375 0.694469 -13.2179 7.27227 0.00967554 -5687.73
 -3.687 -1.31387 3.79681 11.7317 0.0305713 -10947
 -10.6635 -4.07611 -16.0598 9.83633 0.00269541 -4924.45
 1.64515 0.958926 -12.8575 9.31416 0.00742001 -7754.96
 -7.95088 6.30976 -4.46075 9.20104 0.00291981 -6472.36
 -3.92106 8.70304 4.48759 10.062 0.00675647 -7171.81
 -0.141547 0.360192 5.19854 11.0439 0.00293199 -11975.5
 -2.59883 -2.96888 -3.29489 10.379 0.0277126 -10402.9
 11.3153 2.68262 5.06845 10.5598 0.00706086 -6857.28
 1.58945 -16.7567 -5.10425 11.8973 0.00356011 -6079.18
 7.18561 -4.54004 9.78485 10.6543 0.0128044 -7780.36
 -0.00617475 0.111458 -0.162918 11.7418 1.48287 -19409.6
 -0.52882 -0.937662 0.495861 10.1996 0.25626 -14071.9
 2.62647 0.736756 -18.6661 10.7343 0.00803735 -6524.41
 3.60434 -7.61071 2.04328 9.47356 0.0081163 -7485.94
 0.292756 -0.564241 8.84737 9.50013 0.00653377 -8977.62
 4.94832 6.7049 0.841151 11.9449 0.0121007 -9301.27
 -13.8993 -7.60879 -8.76792 10.0291 0.00251802 -5036.51
 -13.5794 14.4541 -2.11871 12.1546 0.00313933 -5853.12
 -10.4054 1.98032 -12.2557 10.4206 6.19148 -6065.14
 -4.1559 -14.7552 11.3526 8.63067 4.5411 -4221.73
 3.58418 -3.0007 -0.986347 8.54365 21.3233 -8768.14
 5.9311 3.88195 5.84337 8.66164 14.2031 -6839.08
 1.48523 0.156214 -3.77637 10.6229 135.63 -13887.5
 0.663036 -0.35578 -3.18703 9.51214 17.8815 -13152.3
 -2.82202 7.68397 -18.0423 9.39566 5.86451 -5003.01
 2.39973 3.28646 12.7798 9.01037 8.72518 -6282.44
 5.80988 -2.462 13.0514 8.5146 25.0134 -5983.47
 -0.305998 1.46626 -4.55143 9.90967 71.3759 -11188.1
 -1.2682 5.04803 4.74251 9.35205 28.1146 -8358.51
 9.79826 -7.45108 4.17006 8.35706 8.39505 -5506.75
 -3.65613 11.6184 13.4795 8.84118 4.23766 -4427.46
 2.06218 1.12847 17.9371 10.1847 9.75953 -5904.7
 -11.8274 6.38874 7.146 11.0367 6.42556 -6205.74
 -2.03902 1.87847 10.4085 10.0773 26.1521 -7947.86
 -15.1782 5.75518 -4.65796 10.3173 4.58529 -5683.79
 -1.51694 1.30351 -11.5519 9.47943 17.5548 -8049.86
 6.25784 9.09858 -7.05335 10.9065 9.62883 -7309.6
 1.04404 -1.9645 -12.4139 10.221 10.6896 -8675.52
 6.77153 8.97947 -10.4892 11.2721 11.7699 -7018.08
 6.18405 -9.9548 -4.98817 9.56106 8.80207 -6509.04
 8.57609 -3.04903 1.06028 8.2289 17.0167 -6624.16
 -0.196126 -0.333884 10.0594 9.22297 69.6257 -8191.01
 19.2437 1.49211 -0.320631 8.9375 3.52683 -4232.42
 -2.64194 0.933541 -17.8698 11.0363 10.6256 -6613.53
 -1.64044 -1.10487 1.43086 9.68036 166.905 -11325.1
 13.1083 -4.30133 -5.09074 9.37409 7.31207 -5729
 0.312576 2.41729 3.19454 9.87608 104.322 -11528
 0.867527 8.56895 -7.62026 10.3021 11.1458 -7494.2
 1.86715 0.108806 -7.28742 9.72476 362.737 -11399.8
 -1.13059 -3.34708 -6.57997 9.1377 41.681 -9175.68
 0.107116 0.00189445 18.5252 11.8086 14.1529 -6557.36
 -1.39519 2.1744 0.48717 8.72377 133.416 -10010.9
 1.93593 -9.55443 12.9098 10.9353 8.91308 -6450.06
 1.33305 -3.04392 -6.60914 8.44747 74.1397 -9020.19
 -12.4625 3.49484 14.0566 8.85983 3.37585 -4228.43
 0.897883 1.80405 1.90589 8.88787 188.707 -11313.7
 9.58241 2.64196 0.449285 9.60627 12.3689 -7182.92
 2.39707 -0.342152 -4.06837 9.35669 213.026 -11550.4
 0.0191494 1.17658 1.50645 10.6382 22748.7 -14367.1
 -10.4011 9.82862 -5.41197 9.05011 3.70643 -5462.14
 4.71601 -2.66979 10.8438 8.26719 7.55245 -6808.37
 5.2227 -4.03818 11.203 7.76258 27.0899 -6188.34
 1.21747 -1.37483 -3.63224 7.40156 83.6872 -9830.5
 -4.03196 -7.69027 -2.55976 10.3805 14.1868 -7973.15
 -1.64659 -11.6997 9.68301 8.85642 3.8688 -5193.28
 7.22011 3.44237 -4.58875 10.2266 15.802 -8154.87
 0.228615 -0.0467803 0.557651 8.32569 45650.6 -13409.8
 4.8383 -10.5494 -8.32037 10.9983 11.3531 -7071.85
 0.274731 0.0549565 6.71053 9.53471 63.0914 -10327.8
 -2.32703 4.80267 -8.51796 11.1575 18.8637 -9193.45
 -1.95694 2.9709 -10.3336 8.32144 14.0239 -7191.36
 0.529773 1.00542 3.18801 10.0825 152017 -12444
 -14.2381 -7.41524 0.950186 10.0857 4.66661 -5272.26
 1.36658 -1.54983 -13.9689 9.87424 45.9141 -7933.7
 -2.624 1.80781 6.25106 8.83514 33.0185 -8304.94
 -0.423145 -0.23268 -6.59327 8.66414 42.7765 -9631.53
 -1.15351 18.2933 -5.86398 9.97692 3.53229 -4731.8
 5.99328 -3.49722 -0.0741997 10.6119 21.4569 -9572.72
 1.074 0.782546 6.55186 8.55055 92.3301 -9205.04
 -16.7524 3.19571 -0.795095 10.8465 4.88144 -5681.32
 -7.82605 -8.08986 -2.72494 10.8872 12.4291 -7240.37
 -10.7069 -8.71223 13.7687 9.58599 3.10349 -4442.35
 1.43303 6.17083 14.7591 8.40616 8.75176 -5001.12
 -0.0332317 0.263155 -0.783269 7.90694 575.417 -10545.6
 5.95332 -5.1039 -12.3915 8.35414 9.00129 -5767.54
 -0.079923 -1.28187 -2.15244 8.18725 100.54 -10720.4
 5.65253 -8.94641 10.8714 10.1936 10.2059 -6416.31
 -1.76819 -5.54642 -9.31648 10.8071 25.281 -8537.84
 3.70261 2.81721 -18.1854 8.34112 11.7334 -5116.48
 1.21737 -2.71077 -5.04027 11.3355 53.7853 -12890.9
 2.22966 10.7384 -14.4835 9.71693 6.63106 -5420.67
 4.63302 -2.43329 7.92175 11.3878 5.72789 -9635.17
 -14.326 12.2636 -5.97136 10.7844 5.57234 -5421.1
 8.06721 -14.2134 4.87655 9.92882 5.59401 -5276.89
 0.16834 0.243648 0.801904 11.8864 644.607 -18040.8
 -7.17363 8.35997 5.06363 9.45794 9.66027 -6291.13
 11.937 -4.09217 -10.0031 8.77338 7.36284 -5303.09
 8.99189 -2.93251 -13.1324 10.7462 11.1015 -6768.98
 1.36939 -0.0348067 -7.42446 8.78426 268.959 -10561.3
 3.9592 0.686087 -13.193 7.27227 16.4545 -5714.15
 -3.63648 -1.2923 3.77082 11.7317 51.7397 -10975.7
 -10.6512 -4.06987 -16.0458 9.83633 4.54073 -4932.16
 1.64147 0.937613 -12.8318 9.31416 12.5911 -7793.59
 -7.93381 6.29798 -4.45643 9.20104 4.92008 -6478.39
 -3.91506 8.67384 4.47984 10.062 11.3815 -7187.61
 -0.123308 0.366567 5.19498 11.0439 5.53914 -12275.2
 -2.54862 -2.93406 -3.28528 10.379 48.7915 -10554.4
 11.2881 2.67412 5.05685 10.5598 11.9119 -6872.79
 1.58966 -16.7365 -5.10071 11.8973 5.9949 -6086.15
 7.14937 -4.52239 9.77595 10.6543 21.7427 -7812.9
 -0.48761 -0.75607 -3.25714 11.7418 126363 -15123.5
 -0.453082 -0.769618 0.463348 10.1996 381.865 -13706.3
 2.62473 0.745599 -18.6348 10.7343 13.5715 -6543.05
 3.59683 -7.57776 2.03498 9.47356 13.6656 -7495.31
 0.283461 -0.540991 8.82922 9.50013 10.7067 -9056.98
 4.92957 6.67225 0.837245 11.9449 20.3892 -9319.22
 -13.8841 -7.5999 -8.76129 10.0291 4.24061 -5042.86
 -13.5691 14.4385 -2.12269 12.1546 5.28556 -5857.83
 -10.3532 1.97238 -12.2176 10.4206 24.6515 -6142.95
 -4.13336 -14.7058 11.3247 8.63067 17.7408 -4220.74
 3.49644 -2.90403 -0.999753 8.54365 79.4316 -8658.13
 5.85792 3.82023 5.79219 8.66164 56.2826 -6868.36
 1.38766 -0.137254 -3.68853 10.6229 693.615 -14620.4
 0.789853 -0.415431 -3.23868 9.51214 210.646 -13087.9
 -2.8035 7.64811 -17.9894 9.39566 22.9727 -4996.57
 2.37187 3.24682 12.7113 9.01037 36.6276 -6498.42
 5.74786 -2.47624 12.9204 8.5146 101.347 -6075.3
 -0.204679 1.27503 -4.46851 9.90967 295.588 -10804.3
 -1.23424 4.91547 4.68441 9.35205 117.445 -8499.74
 9.73202 -7.40236 4.15135 8.35706 32.6664 -5496.63
 -3.64391 11.5753 13.4421 8.84118 16.7287 -4451.31
 2.01367 1.09871 17.8768 10.1847 39.0713 -5981.18
 -11.7735 6.36784 7.11802 11.0367 25.0876 -6208.37
 -1.96636 1.82875 10.3025 10.0773 108.905 -8141.99
 -15.1255 5.74386 -4.64245 10.3173 17.9007 -5706.94
 -1.46226 1.30691 -11.4506 9.47943 68.5274 -8048.07
 6.21465 9.03243 -7.05114 10.9065 37.2396 -7267.46
 1.06273 -1.87998 -12.4065 10.221 42.8051 -8742.45
 6.72467 8.92957 -10.4369 11.2721 45.9691 -6995.26
 6.13895 -9.88774 -4.98549 9.56106 34.3644 -6487.91
 8.46001 -3.02436 1.03803 8.2289 65.5521 -6593.82
 -0.133076 -0.31862 9.82818 9.22297 316.349 -8520.29
 19.1913 1.48551 -0.32199 8.9375 13.8261 -4278.79
 -2.60702 0.932751 -17.7947 11.0363 41.8031 -6630.41
 -1.38672 -0.933568 1.29577 9.68036 563.824 -11078.5
 13.0377 -4.28044 -5.08063 9.37409 28.5657 -5741.48
 0.291683 2.2091 3.00065 9.87608 421.419 -11528.5
 0.86788 8.48545 -7.59431 10.3021 42.8513 -7405.77
 -10.4643 -3.25881 -8.12361 9.72476 1.57621e+06 -6205
 -1.01985 -3.22252 -6.48774 9.1377 189.84 -9300.59
 0.151573 0.0244973 18.4468 11.8086 57.136 -6635.59
 -1.19081 1.94419 0.526247 8.72377 420.152 -9750.75
 1.94308 -9.50506 12.8523 10.9353 35.0024 -6462.08
 1.25675 -2.88821 -6.41825 8.44747 318.675 -8992.29
 -12.426 3.48822 14.0201 8.85983 13.2239 -4235.91
 0.615734 1.57659 1.84304 8.88787 542.14 -10638.6
 9.49293 2.60957 0.446595 9.60627 47.3423 -7163.68
 1.97455 -0.315728 -3.93815 9.35669 1274.93 -12201.6
 -0.267741 3.19629 3.05438 10.6382 20579.9 -11605
 -10.371 9.78774 -5.39419 9.05011 14.3946 -5453.01
 4.7262 -2.72846 10.7878 8.26719 31.524 -6920.84
 5.18984 -3.91511 11.1047 7.76258 116.284 -6319.54
 1.11946 -1.0849 -3.58576 7.40156 474.632 -10199.7
 -3.99118 -7.60063 -2.55823 10.3805 55.3181 -7970.17
 -1.63036 -11.6513 9.66083 8.85642 15.1059 -5186.98
 7.13175 3.39492 -4.56142 10.2266 58.7496 -8051.28
 0.39621 -2.82138 -2.42345 8.32569 42228.2 -9526.89
 4.81876 -10.4798 -8.27436 10.9983 44.5235 -7061.96
 0.371742 0.206398 6.54084 9.53471 414.942 -10921.7
 -2.27494 4.71076 -8.48735 11.1575 73.6826 -9075.06
 -1.90055 2.90316 -10.2678 8.32144 54.9887 -7142.77
 1.545 2.88604 9.74784 10.0825 147978 -8462.02
 -14.1878 -7.38938 0.941104 10.0857 18.209 -5295.87
 1.35155 -1.51244 -13.7881 9.87424 193.94 -8052.45
 -2.49458 1.75353 6.16182 8.83514 136.687 -8374.7
 -0.289197 -0.272914 -6.47026 8.66414 150.358 -9232.48
 -1.1523 18.2438 -5.85649 9.97692 13.7461 -4715.64
 5.89274 -3.43525 -0.0856245 10.6119 80.7585 -9476.36
 0.842522 0.630176 6.446 8.55055 505.413 -9853.61
 -16.6967 3.19692 -0.804766 10.8465 19.0722 -5703.04
 -7.75641 -8.03305 -2.71931 10.8872 48.6856 -7283.15
 -10.6756 -8.69145 13.7389 9.58599 12.123 -4443.46
 1.42839 6.11334 14.6948 8.40616 35.1201 -5086.16
 -0.0241136 -0.122481 -0.356957 7.90694 1102.64 -10298.2
 5.9173 -5.04783 -12.3347 8.35414 35.1173 -5746.74
 0.0217178 -1.04795 -2.17223 8.18725 230.428 -10253.2
 5.61772 -8.88076 10.8314 10.1936 40.0979 -6427.54
 -1.72108 -5.45352 -9.23766 10.8071 104.672 -8705.79
 3.6563 2.75814 -18.1188 8.34112 46.6948 -5124.26
 1.16438 -2.5318 -5.00948 11.3355 219.088 -12781.7
 2.22198 10.6859 -14.4385 9.71693 25.8771 -5398.61
 4.57993 -2.41044 7.90484 11.3878 22.8275 -9653.4
 -14.282 12.2303 -5.94656 10.7844 21.7596 -5426.17
 8.0401 -14.1578 4.86384 9.92882 21.8152 -5267.42
 0.137973 0.178359 1.14224 11.8864 336.444 -14957.1
 -7.113 8.30648 5.03672 9.45794 37.8989 -6295.46
 11.8689 -4.07193 -9.97268 8.77338 28.867 -5307.8
 8.92966 -2.9232 -13.0742 10.7462 43.4749 -6754.02
 14.8549 3.59639 -6.18883 8.78426 1.72117e+06 -4875.92
 3.85755 0.661198 -13.12 7.27227 65.5084 -5689.44
 -3.49039 -1.22859 3.69972 11.7317 191.482 -10838.1
 -10.6152 -4.05169 -16.005 9.83633 18.0508 -5000.91
 1.6306 0.874331 -12.7571 9.31416 49.5903 -7761.49
 -7.8844 6.26367 -4.4442 9.20104 18.8977 -6444.56
 -3.89742 8.58882 4.45778 10.062 44.475 -7196.11
 -0.0553508 0.402323 5.18957 11.0439 40.684 -12123.7
 -2.39712 -2.82896 -3.26567 10.379 194.726 -10446.1
 11.2089 2.6494 5.02331 10.5598 46.5486 -6888.79
 1.59026 -16.6776 -5.09047 11.8973 23.4511 -6081.59
 7.04303 -4.47008 9.75053 10.6543 87.5273 -7874.81
 -1.23831 -2.23055 -8.84329 11.7418 122698 -10907
 -0.236554 -0.35535 0.412735 10.1996 1040.51 -13402.4
 2.61984 0.771775 -18.5437 10.7343 53.4907 -6554.17
 3.57523 -7.48237 2.01094 9.47356 52.4764 -7452.48
 0.254938 -0.469721 8.78279 9.50013 42.1865 -9268.92
 4.8754 6.57783 0.826709 11.9449 77.548 -9250.52
 -13.8397 -7.57398 -8.74206 10.0291 16.8863 -5160.22
 -13.5394 14.393 -2.13432 12.1546 20.6636 -5856.92
 -10.2671 1.95779 -12.1541 10.4206 54.019 -6044.5
 -4.09609 -14.6239 11.2786 8.63067 39.4529 -4206.69
 3.35202 -2.75187 -1.02612 8.54365 167.251 -8632.07
 5.73538 3.71888 5.71144 8.66164 122.442 -6865.92
 1.04669 -0.443685 -3.54318 10.6229 7655.46 -18319.3
 0.887478 -0.398787 -3.82066 9.51214 4273.77 -15560.9
 -2.77308 7.5885 -17.9019 9.39566 50.9493 -4981.17
 2.29673 3.21209 12.5822 9.01037 90.2154 -6459.62
 5.64335 -2.49999 12.6984 8.5146 237.993 -6154.2
 -0.0361387 0.947723 -4.33028 9.90967 734.3 -11180
 -1.15039 4.6813 4.57323 9.35205 382.243 -9432.14
 9.6228 -7.32193 4.1209 8.35706 72.0923 -5473.08
 -3.62315 11.5031 13.3801 8.84118 37.7317 -4462.76
 1.93029 1.0488 17.7763 10.1847 90.9255 -6160.98
 -11.6843 6.33333 7.07204 11.0367 55.555 -6182.89
 -1.83854 1.74842 10.1254 10.0773 245.455 -8074.77
 -15.0386 5.72463 -4.61705 10.3173 39.2484 -5652.51
 -1.37682 1.30843 -11.2854 9.47943 141.679 -8022.55
 6.14452 8.9242 -7.04833 10.9065 80.2431 -7206.48
 1.08997 -1.73799 -12.4143 10.221 101.604 -8978.84
 6.64794 8.84755 -10.3505 11.2721 100.947 -6944.07
 6.06417 -9.7775 -4.98171 9.56106 75.9095 -6484.98
 8.26958 -2.98388 1.0019 8.2289 143.87 -6577.21
 -0.0122623 -0.289669 9.40066 9.22297 1001.98 -9000.52
 19.1048 1.4752 -0.325106 8.9375 30.114 -4202.59
 -2.5495 0.930597 -17.6699 11.0363 94.1238 -6697.44
 -0.974688 -0.647257 1.08732 9.68036 1379.44 -11885.2
